"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000047454",875.884479813795,-0.282322148767263,0.131854684722703,-2.14116130466658,0.0322610323257993,0.426491872290565
"ENSMUSG00000047459",477.196420598537,0.0411416871249326,0.143133436966683,0.287435891967782,0.77377858231935,0.99926898042189
"ENSMUSG00000047466",112.700800794155,-0.345347991655836,0.255008642493754,-1.35425995087321,0.175653458460032,0.867701642317772
"ENSMUSG00000047473",19.8762159469398,0.39904770789026,0.509054489136371,0.783899791488449,0.433098912141675,0.98800670552206
"ENSMUSG00000047492",258.348049138829,0.779953417988304,0.255235513624125,3.05581855327903,0.00224447037855244,0.0764818725095267
"ENSMUSG00000047496",235.819856547929,-0.275299188826936,0.326991117038871,-0.841916414488442,0.399834741698896,0.982362288311641
"ENSMUSG00000047497",5.26538604458166,1.30419491482832,0.989037466966169,1.31865066631791,0.187285926838883,0.882828795555809
"ENSMUSG00000047502",4.88144600316411,0.487665424517421,1.13275797610829,0.430511578645289,0.666823545913282,0.99926898042189
"ENSMUSG00000047507",2.7145304218671,0.56853426992429,1.47694228084603,0.384940073351153,0.700281815064724,0.99926898042189
"ENSMUSG00000047511",5.5420283266296,2.36845282492588,1.10407755468513,2.14518700690491,0.0319378980386632,0.425756477692587
"ENSMUSG00000047514",249.736675662952,-0.098638606389395,0.203672182290581,-0.484300827339624,0.628172388873853,0.99926898042189
"ENSMUSG00000047517",26.377768437004,7.30216241011482,3.53287955971411,2.06691518538655,NA,NA
"ENSMUSG00000047534",4.60591744397525,0.862217481860479,1.19764621513611,0.719926695349254,0.471570130607812,0.998321348312062
"ENSMUSG00000047539",132.755348578939,-0.257314065334264,0.232452639239377,-1.10695265141423,0.268314400109417,0.943514092881802
"ENSMUSG00000047547",425.56288868867,-0.0189992877372069,0.233842157645041,-0.0812483425937539,0.935244454735055,0.999444052881474
"ENSMUSG00000047554",441.207149754631,0.141519763207477,0.213858528068058,0.661744773453412,0.508134805046777,0.998756100934664
"ENSMUSG00000047557",8.21811098079622,0.804724546031413,0.824271250907196,0.976286077120523,0.328922717520857,0.971779302397212
"ENSMUSG00000047583",19.2248856918025,0.190975077404209,0.785397742168046,0.243157151021383,0.807883659315249,0.99926898042189
"ENSMUSG00000047603",37.9006364332522,-0.159283035390631,0.367627105073749,-0.433273371827896,0.66481618073344,0.99926898042189
"ENSMUSG00000047604",8.57568963374197,0.253832584360929,0.802557555278986,0.316279602243221,0.751790292161663,0.99926898042189
"ENSMUSG00000047613",192.83667690498,0.293208978547988,0.196674064442967,1.49083703221588,0.136004286523337,0.80281289052682
"ENSMUSG00000047617",120.905557935176,-0.157239433480846,0.236044317936771,-0.666143692232258,0.505319259611904,0.998756100934664
"ENSMUSG00000047631",6026.31154411153,0.382647255481375,0.121750861999149,3.14287101707788,0.00167299542524653,0.0610704988523041
"ENSMUSG00000047632",2.93951826117217,0.437130431279255,1.34438372203152,0.325153022991606,0.74506526070416,0.99926898042189
"ENSMUSG00000047635",83.8877313893971,0.370897074875454,0.261914395697667,1.41610037847476,0.156746117316369,0.84710883587301
"ENSMUSG00000047638",1114.39709082289,0.354821749676528,0.135955810532686,2.60983144660244,0.00905868441816243,0.20627963423166
"ENSMUSG00000047648",162.524474218377,-0.265545938874612,0.213042201468553,-1.24644759134171,0.212600118449017,0.90883981871687
"ENSMUSG00000047649",24.7203627217219,-0.165459210187232,0.481376302628172,-0.343721137255561,0.73105601343141,0.99926898042189
"ENSMUSG00000047656",19.1696872842112,0.426582699648432,0.504410415150643,0.845705573944252,0.397717012900028,0.981611386655388
"ENSMUSG00000047669",4.90854679469465,0.76492392729998,0.993994340406583,0.769545555950647,0.441569511288951,0.990467873447971
"ENSMUSG00000047671",2.87305124650153,-0.382556397972175,1.32550061692526,-0.288612764933738,0.772877726016488,0.99926898042189
"ENSMUSG00000047675",1122.30950686821,-0.193000380598101,0.15327086426609,-1.25921114572067,0.207954076814532,0.904177266383816
"ENSMUSG00000047676",2763.92169652796,-0.300695326099657,0.118972216719535,-2.52744156905571,0.0114896941129323,0.241446089725369
"ENSMUSG00000047694",438.269883661787,-0.206383492244903,0.157351753098787,-1.31160592863134,0.189653131632779,0.884972136623273
"ENSMUSG00000047710",93.2647098138703,0.31895462851598,0.277507157281052,1.14935640450149,0.250409048688467,0.936323412293113
"ENSMUSG00000047712",8.34394091339952,0.317435766924923,0.748689287750367,0.423988658738182,0.671574084414817,0.99926898042189
"ENSMUSG00000047714",413.723263247002,-0.0557197945460249,0.210048695238116,-0.265270843424472,0.790800823723045,0.99926898042189
"ENSMUSG00000047719",124.100584360904,0.0137124641734071,0.256845484959211,0.0533879899644129,0.957422774186478,0.999444052881474
"ENSMUSG00000047721",84.8232498922044,0.351491205840958,0.281221628416539,1.2498725927308,0.211346092682253,0.90883981871687
"ENSMUSG00000047728",1001.82115198918,0.119484934289624,0.159646022997948,0.748436647815273,0.454196824311322,0.994987056737439
"ENSMUSG00000047730",1.98671992859803,-1.21703771391382,1.83474187304221,-0.663329121003726,0.50711978976547,NA
"ENSMUSG00000047731",2852.1221281277,-0.298770440652403,0.164058068962707,-1.82112615698481,0.0685876820011358,0.618801826070162
"ENSMUSG00000047735",231.606825013826,0.491654673793844,0.267657737327551,1.83687824123004,0.0662278721104158,0.608878400955723
"ENSMUSG00000047746",6.25166707932041,2.51892519665711,0.989708005893898,2.54511955208651,0.0109240330370782,0.233859306674164
"ENSMUSG00000047747",21.8385190129771,-0.0909627480348635,0.491127665210511,-0.185212022205824,0.853062739871167,0.99926898042189
"ENSMUSG00000047749",5.26381949315923,0.946782440742729,1.01095811158499,0.936519950622238,0.34900554548339,0.973896444169266
"ENSMUSG00000047757",10.2659685339557,1.26874820586042,0.804702338693949,1.57666772526054,0.114872000413623,0.762239084477531
"ENSMUSG00000047759",6.77457430268705,-0.772307730845472,1.03873086195051,-0.743510912340896,0.457172417341674,0.995523932141239
"ENSMUSG00000047766",5.40127811984901,-0.178668338278734,1.01128182796815,-0.176675119968991,0.859763584808329,0.99926898042189
"ENSMUSG00000047767",176.736041551169,-0.502761188525065,0.316462685493796,-1.58869026767114,0.112130337252725,0.752780458769392
"ENSMUSG00000047777",44.2894029196353,-0.202815242375517,0.388652922196344,-0.521841547541631,0.601780659120168,0.99926898042189
"ENSMUSG00000047786",2.94036428962164,-1.06202795333691,1.46543538267864,-0.724718377821377,0.468624818286277,0.996675615054475
"ENSMUSG00000047787",7.42877134439819,0.796061613324202,0.945735396870348,0.841738202840403,0.399934509342268,0.982440571418526
"ENSMUSG00000047789",126.939003297664,-0.11202689627112,0.221466630192236,-0.505840975563133,0.612968290709622,0.99926898042189
"ENSMUSG00000047793",255.013876183996,-0.183028559073494,0.327175835152372,-0.55941955183901,0.575875420831332,0.99926898042189
"ENSMUSG00000047797",5306.50504808882,-0.185702701140211,0.157396494314209,-1.17984013525419,0.238063803311678,0.928618331647722
"ENSMUSG00000047798",41.7576708446269,-0.2337377944437,0.398637045861732,-0.586342380544262,0.557645456455426,0.998778544039406
"ENSMUSG00000047804",163.140785916901,-0.189609550411088,0.200268190460562,-0.94677816769122,0.343751829014672,0.971814261195884
"ENSMUSG00000047810",20.5800935710424,-0.0474977123937177,0.53006425771031,-0.0896074611762939,0.928599155101225,0.999444052881474
"ENSMUSG00000047821",4.1732418372557,0.653934025744224,1.2999747140538,0.503035958064919,0.61493899127547,0.99926898042189
"ENSMUSG00000047822",109.635430067316,0.000823122864432275,0.309736205743583,0.00265749644106412,0.997879627115067,0.999966286131507
"ENSMUSG00000047824",137.352788156059,-0.498840116889753,0.290548701095301,-1.71688985360885,0.0859992991263467,0.680613139883982
"ENSMUSG00000047832",29.5763800096217,-0.990765370142303,0.491745816488558,-2.01479166049063,0.0439264832208898,0.500666527524978
"ENSMUSG00000047843",225.768490736704,-0.0897881812444145,0.173525265970283,-0.517435779408581,0.604851988554606,0.99926898042189
"ENSMUSG00000047854",1.77619288486986,0.87438146110406,1.73143935627928,0.505002648769075,0.61355697557959,NA
"ENSMUSG00000047866",3494.22215059265,-0.401785201301019,0.115743624099522,-3.47133766051376,0.000517872355525367,0.025309307848817
"ENSMUSG00000047867",134.707868644616,0.0257438478987929,0.235833650670602,0.109161045616642,0.913074756712962,0.999444052881474
"ENSMUSG00000047875",32.0206949621688,-0.221408507719267,0.423691277604649,-0.522570370036897,0.601273264364609,0.99926898042189
"ENSMUSG00000047879",497.517969706698,-0.0363121087146357,0.173121874781492,-0.209748818631195,0.833863721181537,0.99926898042189
"ENSMUSG00000047880",2.41913046867241,-1.27087433745906,1.42545913360231,-0.891554382374612,0.372631830377127,0.979524562759942
"ENSMUSG00000047881",138.557787497027,-0.439213573238543,0.248074088320674,-1.77049354977692,0.076644957964249,0.644069083978986
"ENSMUSG00000047888",510.417174088206,-0.456755871560769,0.162269940196836,-2.81479041039097,0.00488090549299145,0.137228643518676
"ENSMUSG00000047904",11.910316245002,0.0842938642448348,0.663908235260082,0.126966137438878,0.898967200008273,0.999444052881474
"ENSMUSG00000047905",17.3313974755777,-0.362315798314115,0.629008572220841,-0.576010907188253,0.564607809220715,0.99926898042189
"ENSMUSG00000047907",131.141073454131,0.410711415019897,0.268033380283382,1.53231442511252,0.125444863128912,0.781053931765565
"ENSMUSG00000047909",176.16543911932,0.00900222456407692,0.203225132768918,0.0442968073949451,0.964667816508223,0.999444052881474
"ENSMUSG00000047910",3.45050782679875,0.501171453444517,1.3828450762804,0.362420535778726,0.717037795771043,0.99926898042189
"ENSMUSG00000047921",142.007348152412,0.0541411583788259,0.222735038994513,0.243074276158946,0.807947858326571,0.99926898042189
"ENSMUSG00000047945",117.279550967495,0.00789763351838585,0.31899222584065,0.0247580752088016,0.980247931935118,0.999966286131507
"ENSMUSG00000047963",974.589427428519,0.137954465910562,0.183236017067514,0.752878544940937,0.451522901957652,0.994148678084718
"ENSMUSG00000047989",119.56405130649,0.00633803869453992,0.231853836772746,0.0273363545877061,0.978191460926992,0.999966286131507
"ENSMUSG00000047996",10.0378977437711,-0.482712498916242,0.79498298558278,-0.607198528358917,0.543719168773017,0.998756100934664
"ENSMUSG00000048000",568.01433252192,-0.250391119414931,0.160929387691962,-1.55590674273993,0.119730269797732,0.771716850481963
"ENSMUSG00000048007",97.0192959936808,-0.040456067738357,0.334234814304325,-0.121040855132229,0.903658675355732,0.999444052881474
"ENSMUSG00000048012",2.50576686698434,0.315307778408268,1.69853002656958,0.185635681133689,0.852730470382053,0.99926898042189
"ENSMUSG00000048022",8.75656824931276,0.170249846251172,0.922654869102195,0.184521701399394,0.853604204192819,0.99926898042189
"ENSMUSG00000048027",16.3700974720235,-0.242476553475215,0.561483629039492,-0.431849729777536,0.665850633173552,0.99926898042189
"ENSMUSG00000048039",163.509103261779,-0.18033378997292,0.201113951679112,-0.896674688490299,0.369892530817593,0.979524562759942
"ENSMUSG00000048047",281.416283577677,0.0167360709363989,0.216239347827669,0.0773960479650385,0.938308484621186,0.999444052881474
"ENSMUSG00000048058",121.651270178564,0.25533217675127,0.237704791777215,1.07415662445112,0.282752489332764,0.95115804995843
"ENSMUSG00000048076",2235.31975689383,0.0130049665644012,0.126117204561671,0.103118100417789,0.917869239547058,0.999444052881474
"ENSMUSG00000048087",7342.1423232895,-0.176803062184002,0.192653975562819,-0.917723403669662,0.358763691819829,0.978901975196101
"ENSMUSG00000048096",4.53348073616144,2.22247487364581,1.2483881204294,1.7802755707747,0.0750308730693657,0.639916005276445
"ENSMUSG00000048100",142.186893500417,-0.10861793705835,0.217001936889689,-0.500539021057518,0.61669558736144,0.99926898042189
"ENSMUSG00000048106",20.4225462260777,0.525006506445414,0.519217822241018,1.01114885498231,0.311945190433251,0.970271034955672
"ENSMUSG00000048107",21.326077614156,0.520185297420791,0.813146484428823,0.639719051095921,0.522355267579069,0.998756100934664
"ENSMUSG00000048109",98.930375039838,-0.316853543500267,0.314451497438776,-1.00763884440385,0.313627873758158,0.970469076539284
"ENSMUSG00000048118",275.059908592328,-0.210612553303639,0.186570492864564,-1.12886314480891,0.258955570132075,0.940562141528252
"ENSMUSG00000048120",147.53247800863,-0.152426783483327,0.26421501682859,-0.576904315708196,0.564004095036099,0.99926898042189
"ENSMUSG00000048126",84.265347138951,-0.0669054210743446,0.293093305055052,-0.228273453949341,0.819433660456982,0.99926898042189
"ENSMUSG00000048149",5.31872402125738,0.574268392314772,1.0492103350645,0.547333907342297,0.584149352965419,0.99926898042189
"ENSMUSG00000048154",909.156993351893,-0.347910762947021,0.205639264250348,-1.69184987222805,0.0906746017720149,0.68943324387248
"ENSMUSG00000048163",37.7919744460016,0.717564826090999,0.3925664539442,1.82788116223755,0.0675673888163512,0.613559747614087
"ENSMUSG00000048164",3.19226894695817,0.290939148738049,1.571531166765,0.185131007829101,0.853126281231102,0.99926898042189
"ENSMUSG00000048170",345.524467075499,-0.262349659682299,0.16916009380186,-1.55089568577323,0.120926684484882,0.774147406586676
"ENSMUSG00000048174",17.0009820415289,-0.127961646920387,0.546592765453434,-0.234107831292342,0.814901266362584,0.99926898042189
"ENSMUSG00000048175",188.688234716937,-0.205430859733521,0.205425696741671,-1.0000251331354,0.317298345049797,0.971392140008074
"ENSMUSG00000048186",101.676266089912,-0.472913394803604,0.254378243738547,-1.85909528996383,0.0630136327882178,0.592152778200222
"ENSMUSG00000048188",2.56805038794294,4.92646898409207,2.16727504102671,2.27311665147873,0.0230191512362388,0.359239002013446
"ENSMUSG00000048191",2.18302611186467,-0.299244363929803,1.71679086211312,-0.174304494818592,0.861626166964621,NA
"ENSMUSG00000048200",23.0616027091564,-0.252801711213882,0.501191789008747,-0.504401142951426,0.613979515040715,0.99926898042189
"ENSMUSG00000048217",469.90825958412,0.192816981456622,0.160384805464442,1.20221476653142,0.229280329605965,0.923755481778385
"ENSMUSG00000048218",43.1755815786864,-0.0613093509431572,0.369110128679126,-0.166100429599575,0.868077916081285,0.99926898042189
"ENSMUSG00000048222",195.577283712167,-0.339686624983874,0.207919045768587,-1.63374463233129,0.102312482474085,0.728044843053324
"ENSMUSG00000048232",8.20875183155878,-0.140218766321336,0.758304331800733,-0.184910939369634,0.853298890580021,0.99926898042189
"ENSMUSG00000048234",707.551467036389,-0.00417806185685904,0.147186094861343,-0.0283862538835275,0.977354087596458,0.999966286131507
"ENSMUSG00000048240",8.7557667956025,-1.56048091040193,0.778528581870364,-2.00439771479292,0.0450274739227789,0.507566904454268
"ENSMUSG00000048249",216.760119482045,0.239982710865719,0.216413978753823,1.10890577516116,0.267470832203202,0.943119086580914
"ENSMUSG00000048251",3.43542930924893,0.756547640702699,1.2269339646602,0.616616429648049,0.537487755076175,0.998756100934664
"ENSMUSG00000048264",291.555205911042,0.0819752518651665,0.178913104689014,0.458184726086195,0.646819732308799,0.99926898042189
"ENSMUSG00000048271",845.598771198274,-0.521927626279257,0.184389383722456,-2.8305730825852,0.00464646946238705,0.133010783820201
"ENSMUSG00000048277",537.161802753617,0.0395778486112317,0.152134625034292,0.260150170300224,0.794747939483573,0.99926898042189
"ENSMUSG00000048279",33.8383776807812,-0.446018880775041,0.399174360170326,-1.11735353088492,0.263843195619938,0.942442931920278
"ENSMUSG00000048280",59.8398275992515,0.14639982291962,0.303391452744699,0.482544322179091,0.629419320689676,0.99926898042189
"ENSMUSG00000048285",58.4995908788662,-0.413358177247524,0.333413348849284,-1.239776927571,0.215057914377869,0.913151024267504
"ENSMUSG00000048307",490.224973201176,0.0877842524661593,0.147712910762031,0.594289639363898,0.55231840704359,0.998756100934664
"ENSMUSG00000048310",351.68613289706,-0.0723295099349218,0.158350598831044,-0.456768149087301,0.647837701479142,0.99926898042189
"ENSMUSG00000048327",4.9852246066061,2.15495713149781,1.09753423618762,1.96345322127102,0.0495935349040669,0.529550025537757
"ENSMUSG00000048330",8.4389538681343,0.0799038883952839,0.820638745148956,0.0973679208636199,0.922434219095928,0.999444052881474
"ENSMUSG00000048332",91.36607053207,-0.181810719728171,0.260594370517202,-0.697677080925928,0.485379164450284,0.998756100934664
"ENSMUSG00000048351",178.51517040296,0.274876776030815,0.209558461284608,1.31169495302553,0.189623080341462,0.884972136623273
"ENSMUSG00000048368",40.9344385674011,0.404128089127179,0.445310854029768,0.907519063301709,0.364132373173549,0.979524562759942
"ENSMUSG00000048371",250.791401160725,-0.167460343371448,0.241317579707357,-0.693941749185971,0.487718740202185,0.998756100934664
"ENSMUSG00000048376",424.00812602469,-0.157592688527806,0.158329174719381,-0.995348386089425,0.319566852264715,0.971392140008074
"ENSMUSG00000048379",287.258942053554,-0.300984837232321,0.203433599775815,-1.47952372451752,0.13900039539692,0.80953699506548
"ENSMUSG00000048388",26.9512787457056,0.686354690748677,0.578894230683596,1.18563055972796,0.235768228318301,0.928039656273708
"ENSMUSG00000048406",7.59696958889439,-0.030157084012539,0.806483262025709,-0.0373933166781305,0.970171401463934,0.999444052881474
"ENSMUSG00000048410",106.454343303982,-0.213656426418358,0.311409309923674,-0.686095179590888,0.492653090463241,0.998756100934664
"ENSMUSG00000048424",8.14551702410101,-0.238414415195415,1.29394629029545,-0.184253718244346,0.853814419726436,0.99926898042189
"ENSMUSG00000048429",451.702730966728,-0.0899033331781344,0.158113132552983,-0.56860130291839,0.569626740422841,0.99926898042189
"ENSMUSG00000048439",41.4476936033041,-0.105662323815549,0.48149012119634,-0.219448580903413,0.826300630069388,0.99926898042189
"ENSMUSG00000048440",23.220695095964,0.313125910118963,0.560364746197181,0.558789453198007,0.576305421211916,0.99926898042189
"ENSMUSG00000048442",5.29331463832423,0.715744387816634,1.01465085105047,0.705409537749488,0.48055541019246,0.998756100934664
"ENSMUSG00000048445",22.0935655632957,0.607665784116933,0.606476287158722,1.00196132475976,0.316362272327773,0.971392140008074
"ENSMUSG00000048481",12.7951185607188,0.292237450578982,0.658466506146909,0.443815209810812,0.657176190922393,0.99926898042189
"ENSMUSG00000048482",11.7287831936384,1.51241192274434,0.745901507537876,2.02762952944903,0.0425980728533245,0.494297410921688
"ENSMUSG00000048486",570.91596468146,0.077251459035004,0.166637136621289,0.463590893370732,0.642940880077144,0.99926898042189
"ENSMUSG00000048489",980.65738663065,0.356504045671817,0.185395319162737,1.92293984164122,0.0544876054079985,0.552574985356064
"ENSMUSG00000048490",175.723146100175,-0.525413357040352,0.240637989030073,-2.18341816750592,0.0290050292544499,0.407389043018875
"ENSMUSG00000048495",83.5036604876566,-0.143668951954534,0.306091130914848,-0.469366595252644,0.638807621335378,0.99926898042189
"ENSMUSG00000048497",9.3768098883246,0.293807739234325,0.902448953938142,0.325567155850972,0.744751865230929,0.99926898042189
"ENSMUSG00000048498",32.3753242514784,-0.384907827107747,0.431104629399732,-0.892840857783623,0.371942402663059,0.979524562759942
"ENSMUSG00000048503",4.37232132820443,0.64901589433149,1.07309851416373,0.604805510179345,0.545308232002202,0.998756100934664
"ENSMUSG00000048521",10.0709107752991,0.688303618329424,0.871452701068943,0.789834740870199,0.429624287208202,0.98800670552206
"ENSMUSG00000048534",10.0736029787373,0.0446410987472624,0.732927747655242,0.0609079119873367,0.951432548292292,0.999444052881474
"ENSMUSG00000048537",64.9646594206413,-0.563054182405866,0.320884365407107,-1.75469497147833,0.0793114966196987,0.655356454548867
"ENSMUSG00000048538",8.94540183152485,-0.0852331513347462,1.08932298522497,-0.0782441502573668,0.937633842816757,0.999444052881474
"ENSMUSG00000048546",437.54492514753,-0.12562663930914,0.222178622743354,-0.56543081309067,0.571780771171768,0.99926898042189
"ENSMUSG00000048550",37.6940988442679,0.544574108761987,0.50484450680911,1.07869671040691,0.280722952626805,0.950744884509909
"ENSMUSG00000048572",6.01299856756425,0.762177502857739,1.02535795369367,0.743328220268964,0.457282990170635,0.995523932141239
"ENSMUSG00000048578",1815.938784867,0.0597223874906993,0.140377377996526,0.42544167972832,0.670514727628779,0.99926898042189
"ENSMUSG00000048581",52.8215900836832,0.56833318436305,0.367558236663433,1.54623982725073,0.122046658165683,0.774147406586676
"ENSMUSG00000048583",6.49537517958506,2.22863083785829,1.0933036050902,2.03843728995516,0.0415062202216288,0.490579088172426
"ENSMUSG00000048600",2.23330997137454,0.651489136847928,2.33134884147254,0.279447299030732,0.779901576818846,NA
"ENSMUSG00000048603",5.64895696211312,0.177022147175788,0.968514955466787,0.182776885557199,0.854973085728117,0.99926898042189
"ENSMUSG00000048612",44.0004018008997,0.0760127888606016,0.404981699769758,0.18769437953324,0.851116236450474,0.99926898042189
"ENSMUSG00000048621",14.0317478964569,0.303455951821772,0.654263951347076,0.463812733678787,0.642781919417219,0.99926898042189
"ENSMUSG00000048644",3.49707578051556,-0.642268622821305,1.18532246989724,-0.541851385705181,0.587920888940517,0.99926898042189
"ENSMUSG00000048647",46.4551257051022,-0.662363864060021,0.351077827006935,-1.88665820825801,0.0592063121669679,0.571536015437245
"ENSMUSG00000048661",143.032551932543,-0.0128049741818841,0.236415685533842,-0.0541629636501051,0.956805328074722,0.999444052881474
"ENSMUSG00000048668",33.2729900976208,-0.0175337032886024,0.409903039063004,-0.0427752458939621,0.965880696838485,0.999444052881474
"ENSMUSG00000048677",39.6565909652921,-0.18868169255771,0.402549675162118,-0.468716544068064,0.639272259862326,0.99926898042189
"ENSMUSG00000048696",9.74333442218509,-0.00860355076246363,0.83921679883006,-0.0102518810091239,0.991820325705962,0.999966286131507
"ENSMUSG00000048701",271.573277235685,-0.0501232644882739,0.171052266360181,-0.293028941123354,0.769500030336931,0.99926898042189
"ENSMUSG00000048706",551.097235823597,-0.322995503644024,0.183652865661922,-1.75872836222775,0.0786236576194112,0.653606115154857
"ENSMUSG00000048707",25.7585861758755,-0.312187470451768,0.533251501014197,-0.585441334638562,0.558251002253414,0.998778544039406
"ENSMUSG00000048720",86.1481401910544,-0.153555107666913,0.287566005552597,-0.533982128283334,0.593353898882211,0.99926898042189
"ENSMUSG00000048728",9.47948728608196,-0.54219475094436,0.738983204443269,-0.733703753595909,0.463129310322049,0.995523932141239
"ENSMUSG00000048731",173.506923943603,-0.0197964761410474,0.229165264989885,-0.0863851515277466,0.931160250168527,0.999444052881474
"ENSMUSG00000048732",30.388801813213,-0.694804352923751,0.410615142921227,-1.69210601435866,0.0906257619277629,0.68943324387248
"ENSMUSG00000048752",2.91533320996805,0.137695181520428,1.24967637446215,0.110184672075353,0.912262918164156,0.999444052881474
"ENSMUSG00000048755",193.248173331322,-0.0537507001450912,0.187323641809053,-0.286940290216446,0.774158039903038,0.99926898042189
"ENSMUSG00000048756",643.25089865728,0.483627548698321,0.16084604727835,3.00677297876886,0.00264036868465605,0.0852781685824673
"ENSMUSG00000048758",1009.60965251258,-0.113352256499962,0.124926374824066,-0.907352483889775,0.364220428114603,0.979524562759942
"ENSMUSG00000048772",129.307569731074,0.0926594809588524,0.247146636727187,0.374917021675414,0.707722179439987,0.99926898042189
"ENSMUSG00000048779",14.73309015292,0.747958288404924,0.586350544618194,1.27561625936915,0.202091203595727,0.894390530777989
"ENSMUSG00000048782",237.406665817001,0.635367386353132,0.268146204911019,2.36948118122339,0.0178130615790228,0.317705469243147
"ENSMUSG00000048787",146.890616928911,-0.538655393297349,0.218784245946671,-2.46203921569676,0.0138149560626243,0.269921962685398
"ENSMUSG00000048794",5.79750103123031,2.93466318297422,1.288811154769,2.27703117878447,0.0227843638146382,0.35704405346398
"ENSMUSG00000048796",60.2555259134625,0.0122758178727489,0.298707768568848,0.0410964131651617,0.967219034069233,0.999444052881474
"ENSMUSG00000048799",204.897680301611,0.079084594882736,0.194051742993772,0.407543852287243,0.683608593113436,0.99926898042189
"ENSMUSG00000048807",3.716153243167,-0.187510967561623,1.37290656190613,-0.136579555203877,0.891363137626164,0.99926898042189
"ENSMUSG00000048826",50.4745277684107,0.366796499570611,0.349763295819831,1.04869923160706,0.294316568022602,0.959062079834883
"ENSMUSG00000048832",159.635566962207,-0.295127139590312,0.297674654478791,-0.991441948952826,0.321469825264318,0.971392140008074
"ENSMUSG00000048833",789.386484389336,-0.109580838642701,0.127859426106438,-0.857041533656499,0.391421931121797,0.981611386655388
"ENSMUSG00000048852",4.46347482665943,0.424091792920866,1.35624796555736,0.312694878584819,0.754512486891825,0.99926898042189
"ENSMUSG00000048856",4306.88523164687,-0.300407012648685,0.172478958288284,-1.74170238288766,0.0815605353383005,0.665428266623356
"ENSMUSG00000048865",67.7945424857295,0.157748138353939,0.293685648306353,0.537132608500456,0.591176017859663,0.99926898042189
"ENSMUSG00000048874",747.700432421696,-0.291810008325224,0.125830830659565,-2.31906605714712,0.0203914548631762,0.339186384552943
"ENSMUSG00000048878",359.987958296018,-0.296522948298031,0.193642880638865,-1.53128763277919,0.12569832071424,0.781053931765565
"ENSMUSG00000048895",3.51731671077048,-0.854479739807932,1.20765216733979,-0.707554511900704,0.479221949446674,0.998756100934664
"ENSMUSG00000048897",112.702530176935,0.0903156166003936,0.242051993407975,0.373124861848041,0.709055515609748,0.99926898042189
"ENSMUSG00000048905",2.83412734752099,-0.893365892055552,1.36468227513555,-0.654632882930067,0.512704147407362,0.998756100934664
"ENSMUSG00000048910",66.6442580874906,0.270166178264478,0.291727877442837,0.926089685472091,0.354399373847654,0.976775556006133
"ENSMUSG00000048911",74.7356711797596,-0.111522760096985,0.314520799241496,-0.354579920838098,0.722904320832524,0.99926898042189
"ENSMUSG00000048915",44.7211383771127,0.806757515013892,0.355132033825543,2.27171147114881,0.0231039428869308,0.359686061231016
"ENSMUSG00000048916",71.2530172381391,0.140314616063683,0.373282617568421,0.375893785190692,0.706995860975059,0.99926898042189
"ENSMUSG00000048920",112.519239518391,0.157119429361959,0.264275082891678,0.594529865028402,0.552157773455749,0.998756100934664
"ENSMUSG00000048921",15.1523503295011,0.292590635522545,0.608490067474656,0.480847019799106,0.630625229341705,0.99926898042189
"ENSMUSG00000048922",6.79293627171831,1.10203094294726,0.927555648817006,1.18810223877433,0.234793132441755,0.927607894784159
"ENSMUSG00000048924",61.8998943676208,-0.0592846696710903,0.350289860019513,-0.169244606931493,0.865604244575447,0.99926898042189
"ENSMUSG00000048930",95.0257259195922,0.384147466076571,0.260968545847673,1.47200676935525,0.141019049584906,0.811369849424516
"ENSMUSG00000048938",37.6168782081647,-0.196180185842725,0.457832123331633,-0.428498080071635,0.66828853105946,0.99926898042189
"ENSMUSG00000048949",346.7853111046,-0.251210298402446,0.255664852358809,-0.982576588391934,0.325815871522815,0.971779302397212
"ENSMUSG00000048960",119.15453799361,-0.0915347267212233,0.326840421603298,-0.280059382717121,0.779431946099324,0.99926898042189
"ENSMUSG00000048965",9.94665358510283,-0.202647079232961,0.711859383418848,-0.284672905847933,0.775894750133441,0.99926898042189
"ENSMUSG00000048970",201.653749875379,-0.0966376394323361,0.194796684766186,-0.496094887591798,0.619827466034118,0.99926898042189
"ENSMUSG00000048997",12.0705982722665,0.387392318733586,0.690404196520899,0.561109449632176,0.574722926635164,0.99926898042189
"ENSMUSG00000049037",28.1207265337776,-0.102290560848049,0.478180960255576,-0.21391600534111,0.830612558667172,0.99926898042189
"ENSMUSG00000049038",30.3076940132309,0.325343937272792,0.482456476037783,0.674348782598396,0.500089596659219,0.998756100934664
"ENSMUSG00000049044",2688.75623416128,-0.351258350035331,0.16265325288159,-2.15955318330488,0.0308072760028493,0.416852185404673
"ENSMUSG00000049047",161.715177458887,-0.241441327423487,0.201502240931321,-1.19820666166079,0.23083657261941,0.924669283596068
"ENSMUSG00000049076",270.427517295232,-0.123151024781357,0.198282834346972,-0.62108767603078,0.534541937468386,0.998756100934664
"ENSMUSG00000049086",28.9944956219686,0.0266105785129987,0.520889799605656,0.0510867721601468,0.959256376516443,0.999444052881474
"ENSMUSG00000049090",1112.01997885628,0.0270161585464842,0.141493230722857,0.190936049791674,0.84857569606451,0.99926898042189
